lakeid,sampledate,group,biomass
AL,2006-09-05,CLADOCERA,281.9288511695806
AL,2006-09-05,COPEPODA,457.6810758903039
AL,2006-09-05,ROTIFERA,11.21998926875044
AL,2006-09-05,TOTAL,750.8299163286349
AL,2006-10-04,CLADOCERA,477.383868499773
AL,2006-10-04,COPEPODA,317.96888124198654
AL,2006-10-04,ROTIFERA,20.637365680853954
AL,2006-10-04,TOTAL,815.9901154226135
AL,2006-10-31,CLADOCERA,354.62978263525804
AL,2006-10-31,COPEPODA,210.1841030710979
AL,2006-10-31,ROTIFERA,7.198624829162117
AL,2006-10-31,TOTAL,572.0125105355181
AL,2007-02-23,CLADOCERA,131.72903949487156
AL,2007-02-23,COPEPODA,49.10119694264421
AL,2007-02-23,ROTIFERA,0.3076298724831418
AL,2007-02-23,TOTAL,181.1378663099989
AL,2007-04-23,CLADOCERA,29.072972210063206
AL,2007-04-23,COPEPODA,161.325806815353
AL,2007-04-23,ROTIFERA,4.244030840365695
AL,2007-04-23,TOTAL,194.64280986578189
AL,2007-05-21,CLADOCERA,35.893399543927245
AL,2007-05-21,COPEPODA,27.045127440253847
AL,2007-05-21,ROTIFERA,8.107103944535561
AL,2007-05-21,TOTAL,71.04563092871665
AL,2007-06-19,CLADOCERA,126.33005232131048
AL,2007-06-19,COPEPODA,99.05388402498538
AL,2007-06-19,ROTIFERA,23.85092416334937
AL,2007-06-19,TOTAL,249.23486050964522
AL,2007-06-19,NA,0
AL,2007-07-16,CLADOCERA,544.648907707902
AL,2007-07-16,COPEPODA,413.1722330214296
AL,2007-07-16,ROTIFERA,23.202488273963297
AL,2007-07-16,TOTAL,981.0236290032949
AL,2007-08-15,CLADOCERA,320.8224691137004
AL,2007-08-15,COPEPODA,114.45308764306581
AL,2007-08-15,ROTIFERA,4.726248021926231
AL,2007-08-15,TOTAL,440.0018047786924
AL,2007-09-10,CLADOCERA,87.9729304257771
AL,2007-09-10,COPEPODA,199.6844813272855
AL,2007-09-10,ROTIFERA,13.2941700986015
AL,2007-09-10,TOTAL,300.9515818516641
AL,2007-10-08,CLADOCERA,199.5311469762009
AL,2007-10-08,COPEPODA,160.07983686855457
AL,2007-10-08,ROTIFERA,4.4558230895429
AL,2007-10-08,TOTAL,364.06680693429837
AL,2007-11-08,CLADOCERA,330.0407092568023
AL,2007-11-08,COPEPODA,170.39728717233476
AL,2007-11-08,ROTIFERA,2.6937898133804
AL,2007-11-08,TOTAL,503.1317862425175
AL,2008-03-03,CLADOCERA,35.893399543927245
AL,2008-03-03,COPEPODA,47.094021626872895
AL,2008-03-03,ROTIFERA,0.16950964400339266
AL,2008-03-03,TOTAL,83.15693081480353
AL,2008-05-08,CLADOCERA,17.31019974752311
AL,2008-05-08,COPEPODA,109.74168642567594
AL,2008-05-08,ROTIFERA,4.250497935445008
AL,2008-05-08,TOTAL,131.30238410864405
AL,2008-06-02,CLADOCERA,535.8268448302256
AL,2008-06-02,COPEPODA,79.30259420229505
AL,2008-06-02,ROTIFERA,6.822909403449599
AL,2008-06-02,TOTAL,621.9523484359702
AL,2008-06-30,CLADOCERA,5.740817776136413
AL,2008-06-30,COPEPODA,9.818745886036185
AL,2008-06-30,ROTIFERA,11.434894975745861
AL,2008-06-30,TOTAL,26.994458637918456
AL,2008-06-30,NA,0
AL,2008-07-28,CLADOCERA,7.67091060199559
AL,2008-07-28,COPEPODA,387.87296320069333
AL,2008-07-28,ROTIFERA,9.09683541358164
AL,2008-07-28,TOTAL,404.6407092162705
AL,2008-08-25,CLADOCERA,653.8757447077396
AL,2008-08-25,COPEPODA,288.1435550085057
AL,2008-08-25,ROTIFERA,2.3195881272383336
AL,2008-08-25,TOTAL,944.3388878434836
AL,2008-09-22,CLADOCERA,594.5749378823099
AL,2008-09-22,COPEPODA,409.3611859892021
AL,2008-09-22,ROTIFERA,10.23021831974328
AL,2008-09-22,TOTAL,1014.1663421912554
AL,2008-10-20,CLADOCERA,546.2602990533823
AL,2008-10-20,COPEPODA,296.8421751508346
AL,2008-10-20,ROTIFERA,6.182629885406743
AL,2008-10-20,TOTAL,849.2851040896237
AL,2008-11-06,CLADOCERA,266.4543914659372
AL,2008-11-06,COPEPODA,150.47717965227372
AL,2008-11-06,ROTIFERA,3.6131184135134604
AL,2008-11-06,TOTAL,420.5446895317244
AL,2009-02-23,CLADOCERA,248.25239045389367
AL,2009-02-23,COPEPODA,86.39307416096753
AL,2009-02-23,ROTIFERA,0.0599710764045922
AL,2009-02-23,TOTAL,334.7054356912658
AL,2009-04-27,CLADOCERA,77.22040407012267
AL,2009-04-27,COPEPODA,197.25403883230433
AL,2009-04-27,ROTIFERA,5.196923651435751
AL,2009-04-27,TOTAL,279.67136655386275
AL,2009-05-26,CLADOCERA,104.25168998245876
AL,2009-05-26,COPEPODA,74.49218792820098
AL,2009-05-26,ROTIFERA,5.532070162553814
AL,2009-05-26,TOTAL,184.27594807321356
AL,2009-06-22,CLADOCERA,9.354042961616527
AL,2009-06-22,COPEPODA,8.806013219806069
AL,2009-06-22,ROTIFERA,9.220708941717065
AL,2009-06-22,TOTAL,27.38076512313966
AL,2009-07-21,CLADOCERA,2.4601472286962376
AL,2009-07-21,COPEPODA,7.497266351867046
AL,2009-07-21,ROTIFERA,5.924590082178075
AL,2009-07-21,TOTAL,15.88200366274136
AL,2009-07-21,NA,0
AL,2009-08-19,CLADOCERA,0.16935230276544516
AL,2009-08-19,COPEPODA,107.21057035648539
AL,2009-08-19,ROTIFERA,7.305588830300592
AL,2009-08-19,TOTAL,114.68551148955142
AL,2009-09-14,CLADOCERA,98.25815237985616
AL,2009-09-14,COPEPODA,388.21438714397135
AL,2009-09-14,ROTIFERA,20.111362362952143
AL,2009-09-14,TOTAL,506.58390188677964
AL,2009-10-14,CLADOCERA,282.65606578677495
AL,2009-10-14,COPEPODA,405.01349347496324
AL,2009-10-14,ROTIFERA,5.547814240128711
AL,2009-10-14,TOTAL,693.2173735018669
AL,2009-11-09,CLADOCERA,486.4555841351316
AL,2009-11-09,COPEPODA,282.91251650994167
AL,2009-11-09,ROTIFERA,3.922693430628364
AL,2009-11-09,TOTAL,773.2907940757016
AL,2010-02-16,CLADOCERA,75.1070359491419
AL,2010-02-16,COPEPODA,97.21735765839513
AL,2010-02-16,ROTIFERA,0.6358689275949188
AL,2010-02-16,TOTAL,172.96026253513196
AL,2010-04-12,CLADOCERA,133.57243728985176
AL,2010-04-12,COPEPODA,583.9299066517729
AL,2010-04-12,ROTIFERA,1.4575021505632313
AL,2010-04-12,TOTAL,718.9598460921878
AL,2010-05-12,CLADOCERA,115.35099891104659
AL,2010-05-12,COPEPODA,104.51569172309623
AL,2010-05-12,ROTIFERA,3.7975573697407783
AL,2010-05-12,TOTAL,223.66424800388359
AL,2010-06-07,CLADOCERA,2.8405964060974442
AL,2010-06-07,COPEPODA,35.146064417520705
AL,2010-06-07,ROTIFERA,24.78222131552779
AL,2010-06-07,TOTAL,62.76888213914594
AL,2010-06-07,NA,0
AL,2010-07-08,CLADOCERA,9.505006844926488
AL,2010-07-08,COPEPODA,26.175625157120102
AL,2010-07-08,ROTIFERA,9.170153144020846
AL,2010-07-08,TOTAL,44.85078514606744
AL,2010-07-08,NA,0
AL,2010-08-02,CLADOCERA,3.9679535049884
AL,2010-08-02,COPEPODA,40.77184342376701
AL,2010-08-02,ROTIFERA,2.6357023990844723
AL,2010-08-02,TOTAL,47.37549932783988
AL,2010-08-31,CLADOCERA,97.21260003658885
AL,2010-08-31,COPEPODA,359.4794093462209
AL,2010-08-31,ROTIFERA,13.067398259624943
AL,2010-08-31,TOTAL,469.7594076424347
AL,2010-09-29,CLADOCERA,51.147705486393264
AL,2010-09-29,COPEPODA,140.683414515511
AL,2010-09-29,ROTIFERA,25.968217085733013
AL,2010-09-29,TOTAL,217.79933708763727
AL,2010-11-10,CLADOCERA,563.8633414577351
AL,2010-11-10,COPEPODA,116.27757942040662
AL,2010-11-10,ROTIFERA,2.121509046082481
AL,2010-11-10,TOTAL,682.2624299242242
AL,2011-02-15,CLADOCERA,142.66237577643017
AL,2011-02-15,COPEPODA,23.548346715255246
AL,2011-02-15,ROTIFERA,0.04137668221534166
AL,2011-02-15,TOTAL,166.25209917390075
AL,2011-05-02,CLADOCERA,25.03273750938139
AL,2011-05-02,COPEPODA,32.36357823743783
AL,2011-05-02,ROTIFERA,8.14395410918788
AL,2011-05-02,TOTAL,65.5402698560071
AL,2011-05-31,CLADOCERA,205.04850761472306
AL,2011-05-31,COPEPODA,35.16877738364856
AL,2011-05-31,ROTIFERA,0.48247011118166777
AL,2011-05-31,TOTAL,240.69975510955328
AL,2011-06-27,CLADOCERA,0.27478416869209754
AL,2011-06-27,COPEPODA,75.99322153266148
AL,2011-06-27,ROTIFERA,26.771334090217547
AL,2011-06-27,TOTAL,103.03933979157112
AL,2011-07-25,CLADOCERA,18.69440098951094
AL,2011-07-25,COPEPODA,163.08667085021332
AL,2011-07-25,ROTIFERA,25.13546612821454
AL,2011-07-25,TOTAL,206.9165379679388
AL,2011-07-25,NA,0
AL,2011-08-22,CLADOCERA,132.68293854068952
AL,2011-08-22,COPEPODA,150.32868786417654
AL,2011-08-22,ROTIFERA,10.184250867315013
AL,2011-08-22,TOTAL,293.19587727218106
AL,2011-09-19,CLADOCERA,473.63946589031076
AL,2011-09-19,COPEPODA,122.629119693496
AL,2011-09-19,ROTIFERA,5.369575839901918
AL,2011-09-19,TOTAL,601.6381614237087
AL,2011-10-17,CLADOCERA,40.22292474710642
AL,2011-10-17,COPEPODA,15.163657840014054
AL,2011-10-17,ROTIFERA,3.8650443042659792
AL,2011-10-17,TOTAL,59.25162689138645
AL,2011-11-11,CLADOCERA,117.96936878212486
AL,2011-11-11,COPEPODA,64.86596420090258
AL,2011-11-11,ROTIFERA,1.9044343679630116
AL,2011-11-11,TOTAL,184.73976735099046
AL,2012-02-23,CLADOCERA,153.4267182845943
AL,2012-02-23,COPEPODA,4.219829733932272
AL,2012-02-23,ROTIFERA,0.15589173731447106
AL,2012-02-23,TOTAL,157.80243975584105
AL,2012-04-03,CLADOCERA,2.4373944302354644
AL,2012-04-03,COPEPODA,38.56847662384549
AL,2012-04-03,ROTIFERA,1.0488783647726496
AL,2012-04-03,TOTAL,42.0547494188536
AL,2012-04-30,CLADOCERA,126.08759289343182
AL,2012-04-30,COPEPODA,83.20385358721352
AL,2012-04-30,ROTIFERA,5.245776856505378
AL,2012-04-30,TOTAL,214.53722333715072
AL,2012-05-29,CLADOCERA,35.67438607269084
AL,2012-05-29,COPEPODA,43.77412259929781
AL,2012-05-29,ROTIFERA,7.9424330091509265
AL,2012-05-29,TOTAL,87.39094168113958
AL,2012-06-26,CLADOCERA,16.09011804939241
AL,2012-06-26,COPEPODA,60.31503789099753
AL,2012-06-26,ROTIFERA,10.938195152432536
AL,2012-06-26,TOTAL,87.34335109282247
AL,2012-06-26,NA,0
AL,2012-07-25,CLADOCERA,2.949937493875865
AL,2012-07-25,COPEPODA,28.572060411822704
AL,2012-07-25,ROTIFERA,1.3939409578287307
AL,2012-07-25,TOTAL,32.9159388635273
AL,2012-08-20,CLADOCERA,5.50624286005483
AL,2012-08-20,COPEPODA,115.6942067213665
AL,2012-08-20,ROTIFERA,6.631118015493505
AL,2012-08-20,TOTAL,127.83156759691484
AL,2012-09-19,CLADOCERA,100.12810141813816
AL,2012-09-19,COPEPODA,284.11421602361696
AL,2012-09-19,ROTIFERA,10.216750629162018
AL,2012-09-19,TOTAL,394.4590680709171
AL,2012-10-18,CLADOCERA,158.93721242499046
AL,2012-10-18,COPEPODA,352.7730469936034
AL,2012-10-18,ROTIFERA,1.6044679723210837
AL,2012-10-18,TOTAL,513.314727390915
AL,2012-11-09,CLADOCERA,314.8001517999495
AL,2012-11-09,COPEPODA,208.8697459778595
AL,2012-11-09,ROTIFERA,1.917646992964337
AL,2012-11-09,TOTAL,525.5875447707733
AL,2013-02-25,CLADOCERA,359.9904895360909
AL,2013-02-25,COPEPODA,131.0777423300635
AL,2013-02-25,ROTIFERA,0.15304127357497804
AL,2013-02-25,TOTAL,491.2212731397293
AL,2013-05-14,CLADOCERA,12.527449562860744
AL,2013-05-14,COPEPODA,35.11153008279688
AL,2013-05-14,ROTIFERA,0.5662211589606603
AL,2013-05-14,TOTAL,48.205200804618286
AL,2013-06-10,CLADOCERA,122.80360760631925
AL,2013-06-10,COPEPODA,47.64664449302301
AL,2013-06-10,ROTIFERA,7.89646643233653
AL,2013-06-10,TOTAL,178.3467185316788
AL,2013-07-11,CLADOCERA,58.89952805720702
AL,2013-07-11,COPEPODA,106.17572327019653
AL,2013-07-11,ROTIFERA,28.01760847969959
AL,2013-07-11,TOTAL,193.09285980710314
AL,2013-07-11,NA,0
AL,2013-08-07,CLADOCERA,34.68858619941414
AL,2013-08-07,COPEPODA,312.94059697333233
AL,2013-08-07,ROTIFERA,20.137943871424227
AL,2013-08-07,TOTAL,367.7671270441707
AL,2013-09-03,CLADOCERA,20.817473168465508
AL,2013-09-03,COPEPODA,221.41729639388782
AL,2013-09-03,ROTIFERA,4.579040404127735
AL,2013-09-03,TOTAL,246.81380996648107
AL,2013-10-01,CLADOCERA,2.4657715579550814
AL,2013-10-01,COPEPODA,81.86825992288212
AL,2013-10-01,ROTIFERA,6.79905337455003
AL,2013-10-01,TOTAL,91.13308485538722
AL,2013-11-07,CLADOCERA,43.738952411572505
AL,2013-11-07,COPEPODA,26.161641652136176
AL,2013-11-07,ROTIFERA,0.5152705404459869
AL,2013-11-07,TOTAL,70.41586460415466
AL,2014-03-18,CLADOCERA,85.14873644898653
AL,2014-03-18,COPEPODA,31.773233977394973
AL,2014-03-18,ROTIFERA,0.2771336306251963
AL,2014-03-18,TOTAL,117.19910405700669
AL,2014-05-20,CLADOCERA,32.97708740230893
AL,2014-05-20,COPEPODA,166.64930549631055
AL,2014-05-20,ROTIFERA,7.5236541673464
AL,2014-05-20,TOTAL,207.15004706596588
AL,2014-06-17,CLADOCERA,154.4344556665174
AL,2014-06-17,COPEPODA,34.44509853284163
AL,2014-06-17,ROTIFERA,6.517829786046561
AL,2014-06-17,TOTAL,195.3973839854056
AL,2014-07-14,CLADOCERA,46.079530271131844
AL,2014-07-14,COPEPODA,79.67584399592441
AL,2014-07-14,ROTIFERA,13.490018249177645
AL,2014-07-14,TOTAL,139.2453925162339
AL,2014-07-14,NA,0
AL,2014-08-12,CLADOCERA,368.54717779116237
AL,2014-08-12,COPEPODA,96.3289222263574
AL,2014-08-12,ROTIFERA,6.1773172086856265
AL,2014-08-12,TOTAL,471.0534172262054
AL,2014-09-08,CLADOCERA,34.97057522606798
AL,2014-09-08,COPEPODA,53.966259145968
AL,2014-09-08,ROTIFERA,3.756490359358034
AL,2014-09-08,TOTAL,92.69332473139401
AL,2014-10-06,CLADOCERA,199.75493766182785
AL,2014-10-06,COPEPODA,124.19085923901929
AL,2014-10-06,ROTIFERA,8.089575940267625
AL,2014-10-06,TOTAL,332.03537284111474
AL,2014-11-03,CLADOCERA,667.8426006005908
AL,2014-11-03,COPEPODA,284.199257799763
AL,2014-11-03,ROTIFERA,0.5858613614192346
AL,2014-11-03,TOTAL,952.627719761773
AL,2015-02-24,CLADOCERA,151.18103543773813
AL,2015-02-24,COPEPODA,14.822686865005032
AL,2015-02-24,ROTIFERA,0.11674060979951983
AL,2015-02-24,TOTAL,166.12046291254268
AL,2015-04-21,CLADOCERA,23.491237790519698
AL,2015-04-21,COPEPODA,43.04847466486313
AL,2015-04-21,ROTIFERA,1.8469934426470023
AL,2015-04-21,TOTAL,68.38670589802983
AL,2015-05-19,CLADOCERA,220.22190254674675
AL,2015-05-19,COPEPODA,122.17576912705786
AL,2015-05-19,ROTIFERA,2.9188962348490106
AL,2015-05-19,TOTAL,345.3165679086536
AL,2015-06-18,CLADOCERA,48.3599100938436
AL,2015-06-18,COPEPODA,163.17601031998808
AL,2015-06-18,ROTIFERA,26.31580474717949
AL,2015-06-18,TOTAL,237.85172516101116
AL,2015-07-13,CLADOCERA,34.437914520849425
AL,2015-07-13,COPEPODA,171.41076766632168
AL,2015-07-13,ROTIFERA,10.496067622727457
AL,2015-07-13,TOTAL,216.34474980989856
AL,2015-08-10,CLADOCERA,98.43904665471523
AL,2015-08-10,COPEPODA,226.45054945937036
AL,2015-08-10,ROTIFERA,15.194371674913693
AL,2015-08-10,TOTAL,340.0839677889993
AL,2015-09-08,CLADOCERA,118.44943339674046
AL,2015-09-08,COPEPODA,204.75409407066542
AL,2015-09-08,ROTIFERA,15.59688296972745
AL,2015-09-08,TOTAL,338.80041043713334
AL,2015-10-06,CLADOCERA,226.22648287999763
AL,2015-10-06,COPEPODA,164.24030836043212
AL,2015-10-06,ROTIFERA,5.863081578513124
AL,2015-10-06,TOTAL,396.3298728189429
AL,2015-11-09,CLADOCERA,84.56353490421948
AL,2015-11-09,COPEPODA,70.75634578177085
AL,2015-11-09,ROTIFERA,5.185802538160864
AL,2015-11-09,TOTAL,160.5056832241512
AL,2016-03-08,CLADOCERA,15.963817445207926
AL,2016-03-08,COPEPODA,50.77397608433514
AL,2016-03-08,ROTIFERA,0.21226768509897653
AL,2016-03-08,TOTAL,66.95006121464205
AL,2016-04-25,CLADOCERA,9.642507621416573
AL,2016-04-25,COPEPODA,26.692847622267582
AL,2016-04-25,ROTIFERA,3.4470867508357985
AL,2016-04-25,TOTAL,39.78244199451996
AL,2016-05-23,CLADOCERA,153.30377093509406
AL,2016-05-23,COPEPODA,61.06394354427406
AL,2016-05-23,ROTIFERA,16.743095379425355
AL,2016-05-23,TOTAL,231.11080985879346
AL,2016-06-20,CLADOCERA,46.701070451278646
AL,2016-06-20,COPEPODA,186.62844055978542
AL,2016-06-20,ROTIFERA,26.330909555934884
AL,2016-06-20,TOTAL,259.66042056699894
AL,2016-06-20,NA,0
AL,2016-07-20,CLADOCERA,32.206633097240676
AL,2016-07-20,COPEPODA,128.28403583612902
AL,2016-07-20,ROTIFERA,11.71293407312722
AL,2016-07-20,TOTAL,172.2036030064969
AL,2016-08-18,CLADOCERA,98.92525601607775
AL,2016-08-18,COPEPODA,157.4897750069366
AL,2016-08-18,ROTIFERA,4.905601444697126
AL,2016-08-18,TOTAL,261.3206324677115
AL,2016-09-12,CLADOCERA,199.3692336597939
AL,2016-09-12,COPEPODA,73.38768876643701
AL,2016-09-12,ROTIFERA,6.219761097586785
AL,2016-09-12,TOTAL,278.9766835238177
AL,2016-10-11,CLADOCERA,525.4101797562691
AL,2016-10-11,COPEPODA,99.95489763564309
AL,2016-10-11,ROTIFERA,6.406294185857082
AL,2016-10-11,TOTAL,631.7713715777694
AL,2016-11-10,CLADOCERA,98.00144106354854
AL,2016-11-10,COPEPODA,52.01135206014214
AL,2016-11-10,ROTIFERA,0.9242394050396044
AL,2016-11-10,TOTAL,150.93703252873027
AL,2017-02-20,CLADOCERA,17.30002985652363
AL,2017-02-20,COPEPODA,10.004339249482811
AL,2017-02-20,ROTIFERA,0.27571431767658955
AL,2017-02-20,TOTAL,27.580083423683032
AL,2017-04-17,COPEPODA,29.636197104433922
AL,2017-04-17,ROTIFERA,1.5609692024384487
AL,2017-04-17,TOTAL,31.19716630687237
AL,2017-05-16,CLADOCERA,112.91120473349135
AL,2017-05-16,COPEPODA,91.65792362749356
AL,2017-05-16,ROTIFERA,7.883928301314157
AL,2017-05-16,TOTAL,212.45305666229905
AL,2017-06-14,CLADOCERA,64.48545369560453
AL,2017-06-14,COPEPODA,93.34442474815143
AL,2017-06-14,ROTIFERA,13.87302283944257
AL,2017-06-14,TOTAL,171.70290128319854
AL,2017-06-14,NA,0
AL,2017-07-12,CLADOCERA,72.17156092832654
AL,2017-07-12,COPEPODA,138.32805789154088
AL,2017-07-12,ROTIFERA,33.289409485948745
AL,2017-07-12,TOTAL,243.78902830581617
AL,2017-07-12,NA,0
AL,2017-08-08,CLADOCERA,22.889334638818067
AL,2017-08-08,COPEPODA,587.6478182321183
AL,2017-08-08,ROTIFERA,9.970485599758238
AL,2017-08-08,TOTAL,620.5076384706946
AL,2017-09-05,CLADOCERA,6.454645571441171
AL,2017-09-05,COPEPODA,105.64465663916323
AL,2017-09-05,ROTIFERA,28.40209730543266
AL,2017-09-05,TOTAL,140.50139951603705
AL,2017-10-04,CLADOCERA,53.31375424850451
AL,2017-10-04,COPEPODA,115.69460632333363
AL,2017-10-04,ROTIFERA,56.759206203302796
AL,2017-10-04,TOTAL,225.76756677514092
AL,2017-11-07,CLADOCERA,81.81477127798462
AL,2017-11-07,COPEPODA,90.05283511149855
AL,2017-11-07,ROTIFERA,8.532572262099414
AL,2017-11-07,TOTAL,180.4001786515826
AL,2018-02-22,CLADOCERA,57.28086971050306
AL,2018-02-22,COPEPODA,33.35372753501522
AL,2018-02-22,ROTIFERA,1.1802809167457409
AL,2018-02-22,TOTAL,91.81487816226402
AL,2018-05-14,CLADOCERA,1.7750333613596179
AL,2018-05-14,COPEPODA,82.08619132847599
AL,2018-05-14,ROTIFERA,9.13878169614519
AL,2018-05-14,TOTAL,93.00000638598081
AL,2018-06-11,CLADOCERA,211.37647884926187
AL,2018-06-11,COPEPODA,117.1211371939652
AL,2018-06-11,ROTIFERA,36.291606373526726
AL,2018-06-11,TOTAL,364.78922241675383
AL,2018-07-11,CLADOCERA,31.821330814491102
AL,2018-07-11,COPEPODA,126.03890044691866
AL,2018-07-11,ROTIFERA,14.987748798507504
AL,2018-07-11,TOTAL,172.84798005991726
AL,2018-08-08,CLADOCERA,37.235584171540836
AL,2018-08-08,COPEPODA,218.1945603514287
AL,2018-08-08,ROTIFERA,23.358735270832618
AL,2018-08-08,TOTAL,278.78887979380215
AL,2018-09-04,CLADOCERA,112.6394117279929
AL,2018-09-04,COPEPODA,296.1035201317263
AL,2018-09-04,ROTIFERA,5.198377676551238
AL,2018-09-04,TOTAL,413.94130953627047
AL,2018-10-02,CLADOCERA,299.96561547837103
AL,2018-10-02,COPEPODA,57.12503301171567
AL,2018-10-02,ROTIFERA,8.654710371317195
AL,2018-10-02,TOTAL,365.74535886140393
AL,2018-11-05,CLADOCERA,323.09314749031535
AL,2018-11-05,COPEPODA,102.00412640003925
AL,2018-11-05,ROTIFERA,6.749143040142419
AL,2018-11-05,TOTAL,431.846416930497
AL,2019-02-28,CLADOCERA,32.986218398930134
AL,2019-02-28,COPEPODA,16.600640332885966
AL,2019-02-28,ROTIFERA,0.22540446823074115
AL,2019-02-28,TOTAL,49.81226320004684
AL,2019-05-07,CLADOCERA,20.082449153857794
AL,2019-05-07,COPEPODA,30.041237028508235
AL,2019-05-07,ROTIFERA,2.6874046642226044
AL,2019-05-07,TOTAL,52.811090846588634
AL,2019-06-03,CLADOCERA,395.87502721359846
AL,2019-06-03,COPEPODA,108.13209890792155
AL,2019-06-03,ROTIFERA,17.015792853514103
AL,2019-06-03,TOTAL,521.0229189750341
AL,2019-07-01,CLADOCERA,107.88702720648112
AL,2019-07-01,COPEPODA,71.86069768392179
AL,2019-07-01,ROTIFERA,22.703734538255894
AL,2019-07-01,TOTAL,202.4514594286588
AL,2019-07-31,CLADOCERA,63.999038794674014
AL,2019-07-31,COPEPODA,282.899499875533
AL,2019-07-31,ROTIFERA,13.54241705547619
AL,2019-07-31,TOTAL,360.44095572568324
AL,2019-08-27,CLADOCERA,27.034037349952143
AL,2019-08-27,COPEPODA,520.5142513179865
AL,2019-08-27,ROTIFERA,17.877133374512383
AL,2019-08-27,TOTAL,565.425422042451
AL,2019-09-23,CLADOCERA,21.329842178011685
AL,2019-09-23,COPEPODA,166.85385117876024
AL,2019-09-23,ROTIFERA,18.301126172385658
AL,2019-09-23,TOTAL,206.4848195291576
AL,2019-10-21,CLADOCERA,22.115425664813763
AL,2019-10-21,COPEPODA,309.41324013888357
AL,2019-10-21,ROTIFERA,8.158236027813658
AL,2019-10-21,TOTAL,339.686901831511
AL,2019-11-06,CLADOCERA,53.98197426159537
AL,2019-11-06,COPEPODA,148.01230593702968
AL,2019-11-06,ROTIFERA,3.450720147849147
AL,2019-11-06,TOTAL,205.4450003464742
BM,1981-06-04,CLADOCERA,109.79707469254252
BM,1981-06-04,COPEPODA,387.52962146026863
BM,1981-06-04,ROTIFERA,38.61799331100648
BM,1981-06-04,TOTAL,535.9446894638177
BM,1981-06-17,CLADOCERA,372.08446097431164
BM,1981-06-17,COPEPODA,144.64802019232175
BM,1981-06-17,ROTIFERA,8.29941217224928
BM,1981-06-17,TOTAL,525.0318933388827
BM,1981-06-30,CLADOCERA,296.7684991484113
BM,1981-06-30,COPEPODA,73.557217778657
BM,1981-06-30,ROTIFERA,2.491109835794797
BM,1981-06-30,TOTAL,372.8168267628631
BM,1981-06-30,NA,0
BM,1981-07-14,CLADOCERA,28.238657075913068
BM,1981-07-14,COPEPODA,13.661914101290584
BM,1981-07-14,ROTIFERA,0.6102289363754694
BM,1981-07-14,TOTAL,42.51080011357912
BM,1981-07-14,NA,0
BM,1981-07-28,CLADOCERA,0.8561685613244053
BM,1981-07-28,COPEPODA,2.437057960634546
BM,1981-07-28,ROTIFERA,0.7405569705355849
BM,1981-07-28,TOTAL,4.033783492494536
BM,1981-07-28,NA,0
BM,1981-08-11,CLADOCERA,9.887567435301133
BM,1981-08-11,COPEPODA,19.34553685114528
BM,1981-08-11,ROTIFERA,0.6525512066006893
BM,1981-08-11,TOTAL,29.8856554930471
BM,1981-08-11,NA,0
BM,1981-08-26,CLADOCERA,15.781415541827942
BM,1981-08-26,COPEPODA,18.60959997232527
BM,1981-08-26,ROTIFERA,0.657767507833241
BM,1981-08-26,TOTAL,35.04878302198645
BM,1981-08-26,NA,0
BM,1981-09-14,CLADOCERA,21.221735198952626
BM,1981-09-14,COPEPODA,23.061050146210274
BM,1981-09-14,ROTIFERA,2.0829178920068827
BM,1981-09-14,TOTAL,46.36570323716978
BM,1981-09-14,NA,0
BM,1981-09-23,CLADOCERA,73.35730665884445
BM,1981-09-23,COPEPODA,310.88601014514364
BM,1981-09-23,ROTIFERA,10.952978790136248
BM,1981-09-23,TOTAL,395.1962955941243
BM,1981-10-20,CLADOCERA,142.29356863678248
BM,1981-10-20,COPEPODA,740.264008240867
BM,1981-10-20,ROTIFERA,4.0027865464056545
BM,1981-10-20,TOTAL,886.5603634240551
BM,1981-11-30,CLADOCERA,31.46331614035124
BM,1981-11-30,COPEPODA,163.07963912668484
BM,1981-11-30,ROTIFERA,5.5251139673278455
BM,1981-11-30,TOTAL,200.06806923436392
BM,1982-01-25,CLADOCERA,103.92727464367904
BM,1982-01-25,COPEPODA,303.29756840582104
BM,1982-01-25,ROTIFERA,5.635148204671367
BM,1982-01-25,TOTAL,412.85999125417146
BM,1982-02-25,CLADOCERA,47.91641055245991
BM,1982-02-25,COPEPODA,148.80885823113397
BM,1982-02-25,ROTIFERA,11.786977604661228
BM,1982-02-25,TOTAL,208.5122463882551
BM,1982-02-25,NA,0
BM,1982-04-07,CLADOCERA,79.80192117600755
BM,1982-04-07,COPEPODA,85.46515846458078
BM,1982-04-07,ROTIFERA,6.0122861380443435
BM,1982-04-07,TOTAL,171.2793657786327
BM,1982-05-11,CLADOCERA,104.5612281561006
BM,1982-05-11,COPEPODA,394.7407260957992
BM,1982-05-11,ROTIFERA,8.12143560703688
BM,1982-05-11,TOTAL,507.4233898589367
BM,1982-05-11,NA,0
BM,1982-05-25,CLADOCERA,406.77907401508975
BM,1982-05-25,COPEPODA,387.7122157195246
BM,1982-05-25,ROTIFERA,6.193268176800043
BM,1982-05-25,TOTAL,800.6845579114143
BM,1982-06-09,CLADOCERA,221.8156132361968
BM,1982-06-09,COPEPODA,300.9585205108665
BM,1982-06-09,ROTIFERA,2.717429345331466
BM,1982-06-09,TOTAL,525.4915630923947
BM,1982-07-08,CLADOCERA,78.06370279815627
